time,D,S1,S2,Z,C,pH
140.5,0.0878042421076477,39.48886412052115,0.0,1.0000000000000018e-05,0.0,7.4
140.75,0.08788804921123368,39.49566440512444,0.0,1.0000000000000018e-05,0.0,7.4
141.0,0.08796844187682035,39.49971497728474,0.0,1.0000000000000018e-05,0.0,7.4
141.25,0.08804544492465328,39.50096964572198,0.0,1.0000000000000018e-05,0.0,7.4
141.5,0.08811908593692597,39.49938403399264,0.0,1.0000000000000018e-05,0.0,7.4
141.75,0.08818939520732544,39.494915637283924,0.0,1.0000000000000018e-05,0.0,7.4
142.0,0.08825640568836253,39.487523877782756,0.0,1.0000000000000018e-05,0.0,7.4
142.25,0.0883201529365403,39.47717015856135,0.0,1.0000000000000018e-05,0.0,7.4
142.5,0.08838067505541583,39.46381791592407,0.0,1.0000000000000018e-05,0.0,7.4
142.75,0.08843801263661219,39.447432670159785,0.0,1.0000000000000018e-05,0.0,7.4
143.0,0.08849220869883935,39.42798207464662,0.0,1.0000000000000018e-05,0.0,7.4
143.25,0.08854330862498433,39.40543596325689,0.0,1.0000000000000018e-05,0.0,7.4
143.5,0.08859136009733243,39.379766396011014,0.0,1.0000000000000018e-05,0.0,7.4
143.75,0.08863641303098374,39.35094770293179,0.0,1.0000000000000018e-05,0.0,7.4
144.0,0.08867851950552878,39.31895652605056,0.0,1.0000000000000018e-05,0.0,7.4
144.25,0.08871773369505123,39.28377185951983,0.0,1.0000000000000018e-05,0.0,7.4
144.5,0.08875411179652448,39.2453750877871,0.0,1.0000000000000018e-05,0.0,7.4
144.75,0.08878771195667233,39.203750021787606,0.0,1.0000000000000018e-05,0.0,7.4
145.0,0.08881859419736333,39.15888293311465,0.0,1.0000000000000018e-05,0.0,7.4
145.25,0.08884682033961139,39.11076258612793,0.0,1.0000000000000018e-05,0.0,7.4
145.5,0.08887245392625516,39.059380267962695,0.0,1.0000000000000018e-05,0.0,7.4
145.75,0.08889556014339028,39.00472981640359,0.0,1.0000000000000018e-05,0.0,7.4
146.0,0.08891620574062957,38.946807645589615,0.0,1.0000000000000018e-05,0.0,7.4
146.25,0.08893445895026686,38.88561276951811,0.0,1.0000000000000018e-05,0.0,7.4
146.5,0.08895038940542187,38.821146823317655,0.0,1.0000000000000018e-05,0.0,7.4
146.75,0.08896406805724329,38.753414082262196,0.0,1.0000000000000018e-05,0.0,7.4
147.0,0.08897556709124871,38.682421478499855,0.0,1.0000000000000018e-05,0.0,7.4
147.25,0.08898495984288042,38.60817861547288,0.0,1.0000000000000018e-05,0.0,7.4
147.5,0.08899232071235696,38.53069778000646,0.0,1.0000000000000018e-05,0.0,7.4
147.75,0.08899772507890041,38.44999395204686,0.0,1.0000000000000018e-05,0.0,7.4
148.0,0.08900124921442025,38.36608481203069,0.0,1.0000000000000018e-05,0.0,7.4
148.25,0.08900297019673499,38.278990745870004,0.0,1.0000000000000018e-05,0.0,7.4
148.5,0.08900296582241257,38.188734847539834,0.0,1.0000000000000018e-05,0.0,7.4
148.75,0.08900131451931198,38.09534291925623,0.0,1.0000000000000018e-05,0.0,7.4
149.0,0.08899809525890683,37.998843469236476,0.0,1.0000000000000018e-05,0.0,7.4
149.25,0.08899338746847378,37.899267707033765,0.0,1.0000000000000018e-05,0.0,7.4
149.5,0.08898727094322746,37.79664953644196,0.0,1.0000000000000018e-05,0.0,7.4
149.75,0.08897982575848329,37.69102554596798,0.0,1.0000000000000018e-05,0.0,7.4
150.0,0.08897113218193087,37.58243499687087,0.0,1.0000000000000018e-05,0.0,7.4
150.25,0.08896127058609894,37.47091980877024,0.0,1.0000000000000018e-05,0.0,7.4
150.5,0.08895032136109336,37.35652454282736,0.0,1.0000000000000018e-05,0.0,7.4
150.75,0.0889383648276891,37.239296382505806,0.0,1.0000000000000018e-05,0.0,7.4
151.0,0.08892548115085706,37.119285111919744,0.0,1.0000000000000018e-05,0.0,7.4
151.25,0.08891175025380539,36.996543091781085,0.0,1.0000000000000018e-05,0.0,7.4
151.5,0.08889725173261528,36.871125232957766,0.0,1.0000000000000018e-05,0.0,7.4
151.75,0.08888206477154967,36.74308896765898,0.0,1.0000000000000018e-05,0.0,7.4
152.0,0.0888662680591138,36.61249421826438,0.0,1.0000000000000018e-05,0.0,7.4
152.25,0.08884993970494429,36.479403363816644,0.0,1.0000000000000018e-05,0.0,7.4
152.5,0.08883315715760386,36.343881204199434,0.0,1.0000000000000018e-05,0.0,7.4
152.75,0.08881599712335726,36.20599492202422,0.0,1.0000000000000018e-05,0.0,7.4
153.0,0.08879853548600339,36.06581404225233,0.0,1.0000000000000018e-05,0.0,7.4
153.25,0.08878084722783651,35.92341038957992,0.0,1.0000000000000018e-05,0.0,7.4
153.5,0.08876300635181056,35.77885804361642,0.0,1.0000000000000018e-05,0.0,7.4
153.75,0.08874508580497656,35.63223329188825,0.0,1.0000000000000018e-05,0.0,7.4
154.0,0.08872715740326435,35.48361458070261,0.0,1.0000000000000018e-05,0.0,7.4
154.25,0.08870929175767697,35.333082463907346,0.0,1.0000000000000018e-05,0.0,7.4
154.5,0.0886915582019655,35.18071954958504,0.0,1.0000000000000018e-05,0.0,7.4
154.75,0.08867402472185064,35.02661044472217,0.0,1.0000000000000018e-05,0.0,7.4
155.0,0.08865675788585507,34.8708416978947,0.0,1.0000000000000018e-05,0.0,7.4
155.25,0.08863982277781052,34.71350174001489,0.0,1.0000000000000018e-05,0.0,7.4
155.5,0.08862328293110061,34.55468082318477,0.0,1.0000000000000018e-05,0.0,7.4
155.75,0.08860720026469922,34.39447095770429,0.0,1.0000000000000018e-05,0.0,7.4
156.0,0.08859163502106311,34.23296584728331,0.0,1.0000000000000018e-05,0.0,7.4
156.25,0.08857664570593454,34.070260822509226,0.0,1.0000000000000018e-05,0.0,7.4
156.5,0.08856228903010915,33.906452772622394,0.0,1.0000000000000018e-05,0.0,7.4
156.75,0.0885486198532214,33.74164007565474,0.0,1.0000000000000018e-05,0.0,7.4
157.0,0.08853569112959883,33.575922526986965,0.0,1.0000000000000018e-05,0.0,7.4
157.25,0.08852355385623352,33.40940126638263,0.0,1.0000000000000018e-05,0.0,7.4
157.5,0.0885122570229185,33.24217870355797,0.0,1.0000000000000018e-05,0.0,7.4
157.75,0.08850184756459313,33.07435844234836,0.0,1.0000000000000018e-05,0.0,7.4
158.0,0.08849237031594097,32.90604520353331,0.0,1.0000000000000018e-05,0.0,7.4
158.25,0.08848386796828034,32.73734474638337,0.0,1.0000000000000018e-05,0.0,7.4
158.5,0.08847638102878677,32.56836378899402,0.0,1.0000000000000018e-05,0.0,7.4
158.75,0.08846994778208292,32.39920992747181,0.0,1.0000000000000018e-05,0.0,7.4
159.0,0.08846460425423094,32.22999155404041,0.0,1.0000000000000018e-05,0.0,7.4
159.25,0.08846038417915852,32.0608177741348,0.0,1.0000000000000018e-05,0.0,7.4
159.5,0.08845731896754881,31.891798322552308,0.0,1.0000000000000018e-05,0.0,7.4
159.75,0.08845543767822144,31.723043478731405,0.0,1.0000000000000018e-05,0.0,7.4
160.0,0.0884547669920292,31.554663981229247,0.0,1.0000000000000018e-05,0.0,7.4
160.25,0.08845533118829364,31.386770941469898,0.0,1.0000000000000018e-05,0.0,7.4
160.5,0.0884571521237999,31.21947575683634,0.0,1.0000000000000018e-05,0.0,7.4
160.75,0.08846024921436797,31.05289002317986,0.0,1.0000000000000018e-05,0.0,7.4
161.0,0.08846463941901685,30.887125446821095,0.0,1.0000000000000018e-05,0.0,7.4
161.25,0.08847033722673381,30.72229375611779,0.0,1.0000000000000018e-05,0.0,7.4
161.5,0.08847735464586023,30.558506612674584,0.0,1.0000000000000018e-05,0.0,7.4
161.75,0.08848570119610152,30.395875522270956,0.0,1.0000000000000018e-05,0.0,7.4
162.0,0.08849538390316729,30.23451174558376,0.0,1.0000000000000018e-05,0.0,7.4
162.25,0.08850640729604511,30.074526208780814,0.0,1.0000000000000018e-05,0.0,7.4
162.5,0.08851877340690846,29.916029414063104,0.0,1.0000000000000018e-05,0.0,7.4
162.75,0.08853248177365729,29.75913135023215,0.0,1.0000000000000018e-05,0.0,7.4
163.0,0.08854752944508772,29.603941403360466,0.0,1.0000000000000018e-05,0.0,7.4
163.25,0.0885639109886832,29.450568267642335,0.0,1.0000000000000018e-05,0.0,7.4
163.5,0.08858161850101959,29.299119856502443,0.0,1.0000000000000018e-05,0.0,7.4
163.75,0.08860064162077115,29.149703214039643,0.0,1.0000000000000018e-05,0.0,7.4
164.0,0.08862096754430548,29.00242442688318,0.0,1.0000000000000018e-05,0.0,7.4
164.25,0.08864258104384927,28.857388536538647,0.0,1.0000000000000018e-05,0.0,7.4
164.5,0.08866546448820752,28.71469945229996,0.0,1.0000000000000018e-05,0.0,7.4
164.75,0.08868959786601471,28.574459864804396,0.0,1.0000000000000018e-05,0.0,7.4
165.0,0.08871495881149431,28.436771160306275,0.0,1.0000000000000018e-05,0.0,7.4
165.25,0.08874152263270138,28.301733335745034,0.0,1.0000000000000018e-05,0.0,7.4
165.5,0.08876926234221959,28.169444914682806,0.0,1.0000000000000018e-05,0.0,7.4
165.75,0.08879814869028269,28.04000286418574,0.0,1.0000000000000018e-05,0.0,7.4
166.0,0.08882815020028767,27.913502512722737,0.0,1.0000000000000018e-05,0.0,7.4
166.25,0.08885923320666443,27.790037469154885,0.0,1.0000000000000018e-05,0.0,7.4
166.5,0.08889136189506533,27.66969954288749,0.0,1.0000000000000018e-05,0.0,7.4
166.75,0.08892449834483473,27.55257866525606,0.0,1.0000000000000018e-05,0.0,7.4
167.0,0.08895860257371768,27.438762812216517,0.0,1.0000000000000018e-05,0.0,7.4
167.25,0.08899363258476357,27.32833792840921,0.0,1.0000000000000018e-05,0.0,7.4
167.5,0.08902954441537982,27.221387852664726,0.0,1.0000000000000018e-05,0.0,7.4
167.75,0.08906629218848718,27.1179942450188,0.0,1.0000000000000018e-05,0.0,7.4
168.0,0.08910382816572765,27.018236515302192,0.0,1.0000000000000018e-05,0.0,7.4
168.25,0.08914210280267315,26.922191753370182,0.0,1.0000000000000018e-05,0.0,7.4
168.5,0.0891810648059813,26.829934661035296,0.0,1.0000000000000018e-05,0.0,7.4
168.75,0.0892206611924435,26.741537485764923,0.0,1.0000000000000018e-05,0.0,7.4
169.0,0.08926083734986764,26.6570699562046,0.0,1.0000000000000018e-05,0.0,7.4
169.25,0.0893015370997368,26.576599219586136,0.0,1.0000000000000018e-05,0.0,7.4
169.5,0.08934270276158358,26.500189781077896,0.0,1.0000000000000018e-05,0.0,7.4
169.75,0.0893842752190176,26.42790344513343,0.0,1.0000000000000018e-05,0.0,7.4
170.0,0.08942619398734232,26.359799258892682,0.0,1.0000000000000018e-05,0.0,7.4
170.25,0.08946839728269636,26.29593345768832,0.0,1.0000000000000018e-05,0.0,7.4
170.5,0.08951082209265192,26.236359412708232,0.0,1.0000000000000018e-05,0.0,7.4
170.75,0.08955340424820275,26.18112758086334,0.0,1.0000000000000018e-05,0.0,7.4
171.0,0.08959607849707166,26.130285456907632,0.0,1.0000000000000018e-05,0.0,7.4
171.25,0.08963877857826702,26.083877527856245,0.0,1.0000000000000018e-05,0.0,7.4
171.5,0.08968143729781633,26.041945229744748,0.0,1.0000000000000018e-05,0.0,7.4
171.75,0.08972398660560345,26.004526906771332,0.0,1.0000000000000018e-05,0.0,7.4
172.0,0.08976635767323553,25.971657772861242,0.0,1.0000000000000018e-05,0.0,7.4
172.25,0.08980848097286398,25.943369875691044,0.0,1.0000000000000018e-05,0.0,7.4
172.5,0.08985028635688395,25.919692063207968,0.0,1.0000000000000018e-05,0.0,7.4
172.75,0.08989170313843448,25.900649952677785,0.0,1.0000000000000018e-05,0.0,7.4
173.0,0.08993266017262178,25.88626590229218,0.0,1.0000000000000018e-05,0.0,7.4
173.25,0.08997308593838726,25.876558985364714,0.0,1.0000000000000018e-05,0.0,7.4
173.5,0.09001290862094048,25.871544967142018,0.0,1.0000000000000018e-05,0.0,7.4
173.75,0.09005205619467743,25.871236284254884,0.0,1.0000000000000018e-05,0.0,7.4
174.0,0.09009045650650384,25.875642026831507,0.0,1.0000000000000018e-05,0.0,7.4
174.25,0.09012803735948224,25.884767923292724,0.0,1.0000000000000018e-05,0.0,7.4
174.5,0.09016472659672191,25.898616327847336,0.0,1.0000000000000018e-05,0.0,7.4
174.75,0.09020045218543014,25.917186210702464,0.0,1.0000000000000018e-05,0.0,7.4
175.0,0.09023514230104274,25.94047315100255,0.0,1.0000000000000018e-05,0.0,7.4
175.25,0.09026872541135206,25.96846933250727,0.0,1.0000000000000018e-05,0.0,7.4
175.5,0.09030113036055074,26.001163542016897,0.0,1.0000000000000018e-05,0.0,7.4
175.75,0.09033228645310884,26.038541170551404,0.0,1.0000000000000018e-05,0.0,7.4
176.0,0.09036212353740232,26.08058421728667,0.0,1.0000000000000018e-05,0.0,7.4
176.25,0.09039057208901191,26.127271296249006,0.0,1.0000000000000018e-05,0.0,7.4
176.5,0.09041756329360952,26.17857764576724,0.0,1.0000000000000018e-05,0.0,7.4
176.75,0.09044302912935204,26.234475140678494,0.0,1.0000000000000018e-05,0.0,7.4
177.0,0.09046690244870133,26.29493230728214,0.0,1.0000000000000018e-05,0.0,7.4
177.25,0.0904891170595893,26.35991434103331,0.0,1.0000000000000018e-05,0.0,7.4
177.5,0.0905096078058495,26.42938312696571,0.0,1.0000000000000018e-05,0.0,7.4
177.75,0.09052831064683442,26.50329726283041,0.0,1.0000000000000018e-05,0.0,7.4
178.0,0.09054516273614079,26.581612084935553,0.0,1.0000000000000018e-05,0.0,7.4
178.25,0.09056010249936479,26.664279696669002,0.0,1.0000000000000018e-05,0.0,7.4
178.5,0.09057306971080983,26.75124899968413,0.0,1.0000000000000018e-05,0.0,7.4
178.75,0.090584005569071,26.842465727726193,0.0,1.0000000000000018e-05,0.0,7.4
179.0,0.0905928527714204,26.937872483074784,0.0,1.0000000000000018e-05,0.0,7.4
179.25,0.09059955558691969,27.03740877557539,0.0,1.0000000000000018e-05,0.0,7.4
179.5,0.09060405992818667,27.141011064230646,0.0,1.0000000000000018e-05,0.0,7.4
179.75,0.09060631342174309,27.24861280132025,0.0,1.0000000000000018e-05,0.0,7.4
180.0,0.09060626547687409,27.36014447901536,0.0,1.0000000000000018e-05,0.0,7.4
180.25,0.09060386735292904,27.47553367845218,0.0,1.0000000000000018e-05,0.0,7.4
180.5,0.09059907222499568,27.59470512122612,0.0,1.0000000000000018e-05,0.0,7.4
180.75,0.09059183524788146,27.71758072326708,0.0,1.0000000000000018e-05,0.0,7.4
181.0,0.09058211361833611,27.844079651053033,0.0,1.0000000000000018e-05,0.0,7.4
181.25,0.09056986663545237,27.974118380117933,0.0,1.0000000000000018e-05,0.0,7.4
181.5,0.09055505575918238,28.107610755807688,0.0,1.0000000000000018e-05,0.0,7.4
181.75,0.0905376446669099,28.244468056235718,0.0,1.0000000000000018e-05,0.0,7.4
182.0,0.09051759930801917,28.384599057387945,0.0,1.0000000000000018e-05,0.0,7.4
182.25,0.09049488795640358,28.52791010032527,0.0,1.0000000000000018e-05,0.0,7.4
182.5,0.09046948126085953,28.674305160429288,0.0,1.0000000000000018e-05,0.0,7.4
182.75,0.09044135229331186,28.823685918635604,0.0,1.0000000000000018e-05,0.0,7.4
183.0,0.09041047659481972,28.9759518345972,0.0,1.0000000000000018e-05,0.0,7.4
183.25,0.0903768322193137,29.1310002217185,0.0,1.0000000000000018e-05,0.0,7.4
183.5,0.090340399775017,29.28872632399938,0.0,1.0000000000000018e-05,0.0,7.4
183.75,0.09030116246350532,29.44902339462634,0.0,1.0000000000000018e-05,0.0,7.4
184.0,0.09025910611636279,29.611782776246898,0.0,1.0000000000000018e-05,0.0,7.4
184.25,0.09021421922939257,29.776893982861793,0.0,1.0000000000000018e-05,0.0,7.4
184.5,0.09016649299434386,29.944244783267404,0.0,1.0000000000000018e-05,0.0,7.4
184.75,0.09011592132811877,30.113721285980553,0.0,1.0000000000000018e-05,0.0,7.4
185.0,0.09006250089942497,30.285208025575546,0.0,1.0000000000000018e-05,0.0,7.4
185.25,0.09000623115284176,30.45858805036258,0.0,1.0000000000000018e-05,0.0,7.4
185.5,0.08994711433027112,30.633743011335262,0.0,1.0000000000000018e-05,0.0,7.4
185.75,0.08988515548974543,30.81055325231361,0.0,1.0000000000000018e-05,0.0,7.4
186.0,0.08982036252156787,30.988897901208635,0.0,1.0000000000000018e-05,0.0,7.4
186.25,0.08975274616176313,31.168654962332305,0.0,1.0000000000000018e-05,0.0,7.4
186.5,0.089682320002818,31.349701409676875,0.0,1.0000000000000018e-05,0.0,7.4
186.75,0.08960910050169524,31.5319132810862,0.0,1.0000000000000018e-05,0.0,7.4
187.0,0.08953310698510547,31.715165773240795,0.0,1.0000000000000018e-05,0.0,7.4
187.25,0.08945436165202428,31.89933333737763,0.0,1.0000000000000018e-05,0.0,7.4
187.5,0.08937288957344529,32.084289775665376,0.0,1.0000000000000018e-05,0.0,7.4
187.75,0.08928871868936177,32.26990833815453,0.0,1.0000000000000018e-05,0.0,7.4
188.0,0.08920187980297128,32.45606182022186,0.0,1.0000000000000018e-05,0.0,7.4
188.25,0.08911240657210226,32.642622660427946,0.0,1.0000000000000018e-05,0.0,7.4
188.5,0.08902033549786162,32.82946303870607,0.0,1.0000000000000018e-05,0.0,7.4
188.75,0.0889257059105071,33.01645497480039,0.0,1.0000000000000018e-05,0.0,7.4
189.0,0.08882855995254955,33.20347042687152,0.0,1.0000000000000018e-05,0.0,7.4
189.25,0.08872894255909267,33.3903813901867,0.0,1.0000000000000018e-05,0.0,7.4
189.5,0.0886269014354216,33.577059995812235,0.0,1.0000000000000018e-05,0.0,7.4
189.75,0.08852248703185257,33.763378609225256,0.0,1.0000000000000018e-05,0.0,7.4
190.0,0.08841575251585969,33.94920992876289,0.0,1.0000000000000018e-05,0.0,7.4
190.25,0.08830675374149716,34.13442708382556,0.0,1.0000000000000018e-05,0.0,7.4
190.5,0.08819554921613698,34.31890373275272,0.0,1.0000000000000018e-05,0.0,7.4
190.75,0.08808220006454602,34.50251416028857,0.0,1.0000000000000018e-05,0.0,7.4
191.0,0.08796676999032754,34.685133374556116,0.0,1.0000000000000018e-05,0.0,7.4
191.25,0.08784932523475551,34.866637203458424,0.0,1.0000000000000018e-05,0.0,7.4
191.5,0.08772993453303257,35.04690239042545,0.0,1.0000000000000018e-05,0.0,7.4
191.75,0.08760866906800387,35.2258066894271,0.0,1.0000000000000018e-05,0.0,7.4
192.0,0.08748560242136283,35.40322895917152,0.0,1.0000000000000018e-05,0.0,7.4
192.25,0.08736081052238648,35.57904925641058,0.0,1.0000000000000018e-05,0.0,7.4
192.5,0.08723437159423997,35.75314892827318,0.0,1.0000000000000018e-05,0.0,7.4
192.75,0.08710636609789316,35.9254107035495,0.0,1.0000000000000018e-05,0.0,7.4
193.0,0.08697687667369355,36.09571878284924,0.0,1.0000000000000018e-05,0.0,7.4
193.25,0.0868459880806427,36.263958927557546,0.0,1.0000000000000018e-05,0.0,7.4
193.5,0.08671378713342509,36.430018547514784,0.0,1.0000000000000018e-05,0.0,7.4
193.75,0.08658036263724021,36.59378678734568,0.0,1.0000000000000018e-05,0.0,7.4
194.0,0.0864458053204922,36.75515461136535,0.0,1.0000000000000018e-05,0.0,7.4
194.25,0.08631020776539117,36.914014886991296,0.0,1.0000000000000018e-05,0.0,7.4
194.5,0.08617366433652443,37.070262466590506,0.0,1.0000000000000018e-05,0.0,7.4
194.75,0.08603627110745699,37.223794267693656,0.0,1.0000000000000018e-05,0.0,7.4
195.0,0.08589812578542176,37.37450935150821,0.0,1.0000000000000018e-05,0.0,7.4
195.25,0.08575932763416376,37.522308999665015,0.0,1.0000000000000018e-05,0.0,7.4
195.5,0.08561997739500231,37.66709678913368,0.0,1.0000000000000018e-05,0.0,7.4
195.75,0.08548017720617834,37.80877866524388,0.0,1.0000000000000018e-05,0.0,7.4
196.0,0.08534003052055522,37.94726301275104,0.0,1.0000000000000018e-05,0.0,7.4
196.25,0.08519964202174293,38.08246072488722,0.0,1.0000000000000018e-05,0.0,7.4
196.5,0.08505911753871732,38.214285270338856,0.0,1.0000000000000018e-05,0.0,7.4
196.75,0.0849185639590076,38.34265275809529,0.0,1.0000000000000018e-05,0.0,7.4
197.0,0.08477808914052648,38.467482000114046,0.0,1.0000000000000018e-05,0.0,7.4
197.25,0.08463780182211911,38.58869457174991,0.0,1.0000000000000018e-05,0.0,7.4
197.5,0.08449781153290786,38.70621486989777,0.0,1.0000000000000018e-05,0.0,7.4
197.75,0.08435822850051178,38.81997016879999,0.0,1.0000000000000018e-05,0.0,7.4
198.0,0.08421916355822016,38.929890673472464,0.0,1.0000000000000018e-05,0.0,7.4
198.25,0.08408072805120109,39.03590957070427,0.0,1.0000000000000018e-05,0.0,7.4
198.5,0.08394303374182725,39.13796307758847,0.0,1.0000000000000018e-05,0.0,7.4
198.75,0.08380619271420098,39.23599048754406,0.0,1.0000000000000018e-05,0.0,7.4
199.0,0.08367031727796362,39.32993421379053,0.0,1.0000000000000018e-05,0.0,7.4
199.25,0.08353551987147192,39.41973983023916,0.0,1.0000000000000018e-05,0.0,7.4
199.5,0.08340191296442907,39.50535610976715,0.0,1.0000000000000018e-05,0.0,7.4
199.75,0.08326960896005435,39.58673505984334,0.0,1.0000000000000018e-05,0.0,7.4
200.0,0.083138720096879,39.663831955475835,0.0,1.0000000000000018e-05,0.0,7.4
200.25,0.08300935835025558,39.73660536945485,0.0,1.0000000000000018e-05,0.0,7.4
200.5,0.08288163533366777,39.80501719986621,0.0,1.0000000000000018e-05,0.0,7.4
200.75,0.08275566219992911,39.86903269485278,0.0,1.0000000000000018e-05,0.0,7.4
201.0,0.08263154954235855,39.928620474604585,0.0,1.0000000000000018e-05,0.0,7.4
201.25,0.0825094072960215,39.98375255055945,0.0,1.0000000000000018e-05,0.0,7.4
201.5,0.08238934463912506,40.03440434179944,0.0,1.0000000000000018e-05,0.0,7.4
201.75,0.08227146989465545,40.08055468863009,0.0,1.0000000000000018e-05,0.0,7.4
202.0,0.08215589043234728,40.12218586333259,0.0,1.0000000000000018e-05,0.0,7.4
202.25,0.08204271257107237,40.159283578080455,0.0,1.0000000000000018e-05,0.0,7.4
202.5,0.0819320414817367,40.19183699001587,0.0,1.0000000000000018e-05,0.0,7.4
202.75,0.08182398109077359,40.21983870348234,0.0,1.0000000000000018e-05,0.0,7.4
203.0,0.08171863398432107,40.24328476941333,0.0,1.0000000000000018e-05,0.0,7.4
203.25,0.08161610131317029,40.26217468187875,0.0,1.0000000000000018e-05,0.0,7.4
203.5,0.08151648269857237,40.27651137179385,0.0,1.0000000000000018e-05,0.0,7.4
203.75,0.08141987613898928,40.28630119779702,0.0,1.0000000000000018e-05,0.0,7.4
204.0,0.08132637791787506,40.2915539343063,0.0,1.0000000000000018e-05,0.0,7.4
204.25,0.08123608251257168,40.2922827567656,0.0,1.0000000000000018e-05,0.0,7.4
204.5,0.08114908250440411,40.28850422409548,0.0,1.0000000000000018e-05,0.0,7.4
204.75,0.08106546849005702,40.280238258364705,0.0,1.0000000000000018e-05,0.0,7.4
205.0,0.08098532899431649,40.267508121701226,0.0,1.0000000000000018e-05,0.0,7.4
205.25,0.08090875038425664,40.25034039046454,0.0,1.0000000000000018e-05,0.0,7.4
205.5,0.0808358167849525,40.228764926702624,0.0,1.0000000000000018e-05,0.0,7.4
205.75,0.0807666099967968,40.202814846919495,0.0,1.0000000000000018e-05,0.0,7.4
206.0,0.0807012094144996,40.17252648818199,0.0,1.0000000000000018e-05,0.0,7.4
206.25,0.0806396919478459,40.1379393715961,0.0,1.0000000000000018e-05,0.0,7.4
206.5,0.08058213194428725,40.09909616318601,0.0,1.0000000000000018e-05,0.0,7.4
206.75,0.08052860111343996,40.05604263221056,0.0,1.0000000000000018e-05,0.0,7.4
207.0,0.08047916845356255,40.00882760695506,0.0,1.0000000000000018e-05,0.0,7.4
207.25,0.08043390018008229,39.95750292803724,0.0,1.0000000000000018e-05,0.0,7.4
207.5,0.08039285965623982,39.902123399269655,0.0,1.0000000000000018e-05,0.0,7.4
207.75,0.08035610732591886,39.84274673612179,0.0,1.0000000000000018e-05,0.0,7.4
208.0,0.08032370064872613,39.77943351182786,0.0,1.0000000000000018e-05,0.0,7.4
208.25,0.08029569403738464,39.7122471011881,0.0,1.0000000000000018e-05,0.0,7.4
208.5,0.0802721387975022,39.64125362211336,0.0,1.0000000000000018e-05,0.0,7.4
208.75,0.08025308306977422,39.566521874964735,0.0,1.0000000000000018e-05,0.0,7.4
209.0,0.08023857177467884,39.488123279741856,0.0,1.0000000000000018e-05,0.0,7.4
209.25,0.08022864655971895,39.40613181117513,0.0,1.0000000000000018e-05,0.0,7.4
209.5,0.0802233457492652,39.32062393177963,0.0,1.0000000000000018e-05,0.0,7.4
209.75,0.08022270429705065,39.23167852292914,0.0,1.0000000000000018e-05,0.0,7.4
210.0,0.08022675374136609,39.13937681401138,0.0,1.0000000000000018e-05,0.0,7.4
